danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1.1617423342133297,0.7251658360098745,0.6736504070647368,0.01697356994708318,-0.8232308760615961,-0.18971694948051954,-0.6266830104085083,0.842995950954639,0.08896201294346677
1.5679562475302922,-0.48663802642407245,0.5153695910139753,-0.48314768672749664,-0.8205863864504811,-0.18971694948051954,-0.6318845528107315,1.657116898904442,0.43972922343479914
-1.7020657546712572,-0.9703193964084377,-0.9422528331625808,-0.6400253450711737,-0.7922525691885366,6.294074127686832,-0.523395239850075,-1.3924632265649872,-0.9327220377808423
1.4460920735352032,0.1322660921580721,0.382989272135157,-0.5326879998886578,1.3327837254573143,-0.18969450558832934,0.28655921992468986,1.612137841006663,0.1246767447352889
1.4867134648668994,0.3871089645154254,1.0876986326884328,-0.3911442479996258,-0.5497150934262901,-0.18971694948051954,-0.22616424543731728,-0.2769825907000632,0.3004417694466931
0.5388810004606532,-1.1887561441433123,-1.64444408982414,3.461204865913528,0.3694339385511954,1.2838719316938785,-0.5902722135929453,0.3167409735506224,0.47655353912694914
-0.05012917384894243,-1.4279963916624607,-1.4699754630409148,-0.40058049812556124,1.4234519406955373,-0.18445737070463553,-0.600675298397392,-1.3070030165592066,-0.4644776318422347
0.09204569581199462,0.9748078334211593,0.36500281576575233,-0.46427518647562566,-0.8190752495298441,-0.18971694948051954,-0.8711555033130014,-0.30397002543873075,-0.4286935510566422
-1.8780917837752744,1.4428865785673195,0.9477640021344643,-0.0384643995427878,-0.8657693803775289,-0.18971694948051954,-0.6623507297380391,-1.0821077270703108,0.926489810710138
0.7690688846735989,-0.9131097720016851,-2.1865558847979973,-0.616434719756335,-0.1556861413701794,-0.18968883793878635,1.304575375788385,2.048434702615121,-0.47512270238601084
0.3967061307997169,0.8967947092301326,0.326152070007838,-0.5975622195044642,-0.7896080795774217,-0.18957639177185368,2.7015610495283466,0.6855692483124116,-0.11558284418270663
-1.1739876673592056,0.059453842913113876,0.7880442695741504,-0.6553592515258189,-0.6430277982756278,-0.18942789935382762,-0.7180815411904312,-0.843718720212081,1.755210286267951
-0.3141682175049684,-0.028961031170049716,0.540550629931142,-0.5397651874831094,1.3327837254573143,-0.18971694948051954,-0.47881059068816123,-0.11505798226805795,-1.5744776261333115
0.5591916961265013,0.7459693357941483,0.16787125395707692,-0.4017600293913032,-0.5576485622596346,-0.18127215166148164,-0.9276293922514254,1.4996901962622147,0.645279640970645
0.3425442756907885,-0.6946730242668103,-0.48683575788925404,-0.5456628438118191,2.375468200696879,-0.18971694948051954,-0.47881059068816123,-0.5468569380867383,-0.047967575256441394
-0.08398033329202267,0.19987746645696136,1.2359070331723274,-0.6565387827915607,-0.8103862122361811,-0.18971694948051954,-0.6913307516932831,-0.16903285174539304,-0.15344739478141506
-0.395411000168361,0.05425296796704543,0.4855120734407638,0.8544407686238558,0.39587883466234375,-0.18971694948051954,-0.7024769139837614,0.8834771030626398,1.5792025400783503
0.19359917414123537,0.3194975902165356,0.43011378782299703,2.02217672170837,-0.49455859582303774,-0.18641837744650608,-0.39707206722465294,-1.3699736976160977,-0.5101439442401279
-0.4428026233886726,1.0944279571807336,0.18837581421819807,-0.27319112142543245,-0.8335066071219279,-0.18971694948051954,0.2196822461818193,-0.41191976439340067,-0.5631612499776967
-0.11783149273510293,-1.4956077659613505,-0.4048175168447687,-0.6294095636794963,1.3138945139493512,-0.18971694948051954,-0.34505664320242024,-1.626354327633439,0.7141778662816648
-0.40895146394559234,-1.1575508944669017,-0.869227820302798,-0.2802683090198841,2.03168455125195,-0.18955598823349895,-0.5456875644310318,-1.5948689871049935,0.7798513633823554
0.4982596091289569,1.1984454561021025,1.4805228397962311,-0.07385033751504566,-0.6577613832518392,-0.18971694948051954,0.2494053456230951,1.90000381155245,-0.6369832538464243
-0.7203821308219307,-1.16275176941297,-1.2739230886144035,-0.5232517497627224,-0.8330532660457369,-0.18820935470208724,-0.37477974264369607,-1.743299878167665,-1.024297384054825
1.060188855884089,-1.750450638318704,-1.560627203142714,2.9775970469593362,1.3667843061716478,-0.18971694948051954,-0.6786984344307408,-0.7402668870471888,0.6471520638024494
-0.13814218840095108,0.45472033881431523,0.2966542815620144,-0.39822143559407736,-0.1707975105765499,-0.18938709227711817,1.7504218674075216,-0.22750562701250604,1.1295436644702448
0.8029200441166792,-0.21099165428244535,0.5445076503324111,0.7482829547070816,0.10498497743971166,-0.1475496368807598,-0.41936439180560975,-0.08357264173961274,-1.6075570961618537
-1.4041755515721512,-1.2979745180107496,-1.2714049847226871,-0.3734512790134968,0.15409692736041583,-0.18971694948051954,0.8958827584708431,-1.2035511833943147,-1.7434117749583184
-0.42249192772282446,0.1062617174277299,0.09664488673423417,-0.5739715941896255,-0.7518296565614955,-0.18971694948051954,-0.43422594152624766,-1.3249946397183183,-0.3262304127606866
1.696590653413997,-1.3655858923096393,-0.9893773488504212,1.8924282824767569,0.9021097030757551,-0.1896701346952945,0.8735904338898862,-0.24549725017161772,0.4381688710749617
-0.19230404350987948,-0.7830878983499738,-0.11919258969862201,1.6329314040135317,0.2372094579954534,-0.18971694948051954,1.6761141188043325,0.982431030437754,1.9901993516593868
1.4393218416465872,0.3975107144075623,0.9639518128669284,1.6565220293283704,-0.8503180053640151,-0.18971694948051954,-0.4119336169452908,-0.20501609806361643,1.1658825372060018
